,w,i,e,d,r,a,u,f,n,h,m, ,s,t,z,g,p,o,c,k,l,ã,¤,",",1,7,.,b,¼,j,ÿ,¶,"""",-,v,(,),x,?,4,3,6,q,!,y,9,8,­,¡,0,„,:,³,;,5,2,/,–,%,œ,â,º,©
"('b', 'l')",0.012651984263760293,0.07067639682898129,0.1300022582217098,0.04231194361576951,0.06384230481238931,0.04005966459464919,0.032732329415120574,0.01403068804449885,0.08432081010732494,0.0348300985297788,0.021548189262750032,0.12676349287471622,0.04730380213223669,0.047969383267765654,0.010173883071656937,0.026326110985654343,0.008212795797330542,0.02299820530800955,0.02339042276287483,0.011867549354029734,0.025351510037201225,0.017911263772181083,0.006311135410104946,0.010922661849127017,0.001277678072667197,0.0006120969371382388,0.006150682814932787,0.015046887813922528,0.0058060068697481475,0.0015688698194611167,0.004237137050287031,0.002531585390494075,0.0005942688710079988,0.0020502276049775957,0.007582870794062064,0.0007368934000499184,0.0007666068436003184,0.0007963202871507183,0.0006358676919785586,0.0006418103806886386,0.0006120969371382388,0.0006655811355289585,0.0006418103806886386,0.0008379191081212782,0.0006893518903692785,0.001426245290419197,0.0006299250032684787,0.000511071229066879,0.0005170139177769589,0.0014143599129990368,0.0007963202871507183,0.0007190653339196784,0.0005288992951971189,0.0006120969371382388,0.0007844349097305583,0.0010459132129740777,0.0007309507113398384,0.0005764408048777588,0.0005883261822979187,0.0005764408048777588,0.0005229566064870389,0.0005170139177769589,0.000511071229066879
"('u', '-')",0.012563490606450034,0.07214980723333946,0.13307631111927057,0.04310629704424453,0.06528364237194786,0.040780857964628846,0.03324153968545377,0.013983232360320667,0.0863655835016217,0.035401750198886243,0.0217306162413561,0.13007771862187137,0.04825286090202558,0.04893213389633438,0.010011627195398078,0.02664463619117557,0.00799216694204761,0.023211553760479776,0.023621565387675177,0.011761826081635151,0.02564714521755095,0.017973196254819166,0.006033902453950188,0.010782693837586439,0.0008506211370173185,0.00016522856618322014,0.005868673887766968,0.015041919099198336,0.0055137384492993085,0.0011504803867572364,0.0038981702466189343,0.0021418517838565575,0.0001468698366073068,0.001646166085306897,0.00734349183036534,0.00029373967321461356,0.0003243375558411359,0.0003549354384676581,0.00018970687228443792,0.00019582644880974237,0.00016522856618322014,0.00022030475491096016,0.00019582644880974237,0.00039777247414478925,0.000244783061012178,0.0010036105501499298,0.0001835872957591335,6.11957652530445e-05,6.731534177834895e-05,0.0009913713970993207,0.0003549354384676581,0.0002753809436387002,7.955449482895784e-05,0.00016522856618322014,0.00034269628541704923,0.0006119576525304449,0.0002876200966893091,0.00012851110703139345,0.00014075026008200233,0.00012851110703139345,7.34349183036534e-05,6.731534177834895e-05,6.11957652530445e-05
"('-', 'm')",0.012559889227903786,0.07222242644806333,0.13321447389381075,0.04313862441642466,0.06533593108603218,0.040834956928770115,0.0332622627406291,0.013981301081988508,0.08644879853937679,0.035425014397921804,0.02173167175189011,0.13020622725434697,0.048285115612248644,0.04897131443835852,0.010005023955691162,0.026657599039321647,0.007983188128760308,0.023220478133539196,0.023630972074158492,0.011751154897131444,0.025652807901089345,0.01797595853398522,0.006022620054160694,0.01077699763506476,0.0008332414317048365,0.00014704260559497115,0.005857197122866351,0.015028979646852677,0.00550184415934517,0.0011334534181279027,0.0038843754978004877,0.0021259910058939583,0.00012866227989559976,0.0016297222120109304,0.0073337499540491865,0.0002757048854905709,0.00030633876165618996,0.0003369726378218089,0.00017154970652746634,0.00017767648176059015,0.00014704260559497115,0.0002021835826930853,0.00017767648176059015,0.0003798600644536755,0.00022669068362558053,0.0009864108125329314,0.00016542293129434256,4.2887426631866585e-05,4.901420186499038e-05,0.0009741572620666838,0.0003369726378218089,0.0002573245597911995,6.126775233123798e-05,0.00014704260559497115,0.0003247190873555613,0.0005942971976130083,0.00026957811025744713,0.00011028195419622838,0.00012253550466247596,0.00011028195419622838,5.514097709811419e-05,4.901420186499038e-05,4.2887426631866585e-05
"('l', '.')",0.012570806366761687,0.0721460293379987,0.13303644616269256,0.04310777248981489,0.06525808385431323,0.04077100945716138,0.03323464281781813,0.013983875111638549,0.08633788859390484,0.03539400760977281,0.021722108714535643,0.13002679325152625,0.04823396992793961,0.04891909416787991,0.01001382482841308,0.02664032200839277,0.007995155192874708,0.023208583627977536,0.023618434735798968,0.011757221331832586,0.02563710437133734,0.017972276937005274,0.006037657364473862,0.010784589598345915,0.0008564052999253704,0.00017128105998507408,0.005872493485202541,0.015036030194404006,0.005517697003804886,0.00115614715489925,0.003902761295374188,0.0021471304305271787,0.00015292951784381614,0.0016516387927132145,0.007346734037216928,0.00029974185497387963,0.0003364449392563955,0.0003609136621114061,0.00019574978284008467,0.0002018669635538373,0.00017128105998507408,0.0002263356864088479,0.0002018669635538373,0.0004037339271076746,0.00025080440926385846,0.0010093348177691865,0.00018963260212633202,6.72889878512791e-05,7.340616856503176e-05,0.0009971004563416814,0.0003609136621114061,0.0002813903128326217,8.564052999253704e-05,0.00017128105998507408,0.00034867930068390086,0.0006178352520890173,0.00029362467426012704,0.0001345779757025582,0.00014681233713006352,0.0001345779757025582,7.952334927878439e-05,7.340616856503176e-05,6.72889878512791e-05
"('.', 'e')",0.012614195784836484,0.07129187178777337,0.13113106486440942,0.04265114767516038,0.06449729781779227,0.04036422286684079,0.03294977190934149,0.014010423562547393,0.08519998555626435,0.03507420469180679,0.021623475884979714,0.12817611728313333,0.047880983618396496,0.048380496142318936,0.010104596718864722,0.026462127321529586,0.00811858306953455,0.023085904117668296,0.02348912507071412,0.011819790325104416,0.025475138720044293,0.017934305075769427,0.006192751652002263,0.01086289283951806,0.0010953166187214886,0.0004212756225851879,0.006030259626147976,0.015045557949470998,0.005681202681720248,0.0013902095545311201,0.0040923917622561114,0.002365161709656841,0.0004032209530458227,0.0018776856320939805,0.007480651412476979,0.0005476583093607443,0.0005777494252596863,0.0006078405411586282,0.0004453485153043415,0.00045136673848412994,0.0004212756225851879,0.0004754396312032835,0.00045136673848412994,0.0006499681034171471,0.000499512523922437,0.0012457721982161987,0.0004393302921245531,0.0003189658285287852,0.00032498405170857357,0.0012337357518566218,0.0006078405411586282,0.0005296036398213791,0.00033702049806815036,0.0004212756225851879,0.0005958040947990515,0.000860605914709741,0.000541640086180956,0.0003851662835064575,0.00039720272986603435,0.0003851662835064575,0.0003310022748883619,0.00032498405170857357,0.0003189658285287852
"('s', '.')",0.012609229348209188,0.07176018764963966,0.13226625830993793,0.04297468431351102,0.06492993522198322,0.04060475686975122,0.033124293579319654,0.013994725392253379,0.08587037104556339,0.0352815352268446,0.021681797741884522,0.12927042695154414,0.048042683000935824,0.04869897060074623,0.010050923056355661,0.026567494318250878,0.008051676571748035,0.023158444841457935,0.023565586222821802,0.0117827931114109,0.025570909444464707,0.01795675793925694,0.006101043983422663,0.010816591922801135,0.0009540477145392012,0.00027345316658766917,0.005936972083470062,0.01503384742528652,0.005584521335423732,0.0012518078292679967,0.003980262758109406,0.0022362392289836056,0.00025522295548182456,0.0017440235291258013,0.007401465708972912,0.00040106464432858145,0.00043144832950498907,0.0004618320146813967,0.0002977601147287953,0.0003038368517640768,0.00027345316658766917,0.000328143799905203,0.0003038368517640768,0.0005043691739283675,0.0003524507480463291,0.0011059661404212396,0.00029168337769351377,0.000170148636987883,0.00017622537402316456,0.0010938126663506765,0.0004618320146813967,0.00038283443322273685,0.00018837884809372763,0.00027345316658766917,0.0004496785406108337,0.0007170549701632213,0.00039498790729329986,0.00023699274437597993,0.000249146218446543,0.00023699274437597993,0.0001823021110584461,0.00017622537402316456,0.000170148636987883
"('?', 'd')",0.012557483598013367,0.07227297811024587,0.13330676313691828,0.04316021828438286,0.06537494634864185,0.04083634802869582,0.03327610521797781,0.01398001103685082,0.08650438408240849,0.035440554295174446,0.021736464528787785,0.13029615549696488,0.04831074866638053,0.04899748605064688,0.01000061315837881,0.02666625789441413,0.007977190508308297,0.023226439389294255,0.023637255503096453,0.011748114537985162,0.025660678153166964,0.017977803666687105,0.006015083696118708,0.01077319271567846,0.0008216322276043903,0.0001348948433380342,0.005849530933840211,0.015028511864614631,0.005493899074130848,0.001122079833220921,0.0038751609540744374,0.0021153964068919002,0.00011650009197375683,0.0016187381200564108,0.007327242626770495,0.000263658102887976,0.0002943160218284383,0.0003249739407689006,0.00015942117849040407,0.00016555276227849655,0.0001348948433380342,0.0001900790974308664,0.00016555276227849655,0.00036789502728554787,0.00021460543258323625,0.0009749218223067019,0.0001532895947023116,3.065791894046232e-05,3.6789502728554786e-05,0.0009626586547305169,0.0003249739407689006,0.00024526335152369856,4.905267030473972e-05,0.0001348948433380342,0.0003127107731927157,0.0005825004598687841,0.0002575265190998835,9.810534060947943e-05,0.00011036850818566436,9.810534060947943e-05,4.292108651664725e-05,3.6789502728554786e-05,3.065791894046232e-05
"('d', 'r')",0.012613035677732426,0.07133138267769631,0.13123577646931334,0.04266156124697468,0.06447398523763082,0.040385796337102195,0.03304675552986792,0.014009801442521888,0.085220773278426,0.035081698756156014,0.02162578718587822,0.12822550542450845,0.04771881660224687,0.048393117316283166,0.010102469626365159,0.02646630302592446,0.008115690736793942,0.02308877891365339,0.023492155233657247,0.011818324121903938,0.025478934123228464,0.017971318137485103,0.006189117268118823,0.010861057929655988,0.0010897181182193646,0.0004154174041830727,0.00602656263169936,0.015039314139845154,0.005677371190501994,0.0013847246806102424,0.00408794807884502,0.002360052499127022,0.00039735577791424344,0.001872388589868632,0.00747751327529531,0.0005418487880648774,0.0005719514985129263,0.0006020542089609749,0.0004394995725415117,0.00044552011463112147,0.0004154174041830727,0.00046960228298956045,0.00044552011463112147,0.0006441980035882432,0.0004936844513479994,0.0012402316704596082,0.0004334790304519019,0.000313068188659707,0.0003190887307493167,0.001228190586280389,0.0006020542089609749,0.0005237871617960482,0.0003311298149285362,0.0004154174041830727,0.0005900131247817555,0.0008549169767245844,0.0005358282459752677,0.0003792941516454142,0.0003913352358246337,0.0003792941516454142,0.00032510927283892644,0.0003190887307493167,0.000313068188659707
"('h', 'k')",0.012596699797823272,0.07153666420503384,0.13200203387368192,0.042808198447960674,0.06473892567886588,0.04050798416484062,0.03305650052662801,0.014001041149622888,0.08559823730947567,0.03518722533625501,0.021658333434219922,0.128830159441169,0.047892882652752385,0.048570840546724614,0.0100725172818731,0.02652510260166342,0.008074962772847786,0.023141366327284175,0.023534824033607342,0.011797677994213145,0.02553237854263266,0.017947724603818355,0.0061379402186414215,0.010835219912591858,0.001010883645476447,0.00033292575150421907,0.005974503940630259,0.015036137577026914,0.005623418602680355,0.001307490224089297,0.004025374995460103,0.0022881078921562696,0.0003147661650585344,0.0017977990581227832,0.007433324051766928,0.0004600428566240118,0.0004903088340334863,0.0005205748114429608,0.00035713853343179863,0.0003631917289136936,0.00033292575150421907,0.00038740451084127314,0.0003631917289136936,0.000562947179816225,0.00041161729276885264,0.0011622135325238194,0.00035108533794990374,0.0002300214283120059,0.00023607462379390083,0.0011501071415600296,0.0005205748114429608,0.00044188327017832715,0.0002481810147576906,0.00033292575150421907,0.000508468420479171,0.0007748090216825463,0.000453989661142117,0.00029660657861284973,0.0003087129695766395,0.00029660657861284973,0.00024212781927579572,0.00023607462379390083,0.0002300214283120059
"('s', 'd')",0.012574244142792677,0.07196346029539107,0.1326820582244826,0.043009769126632756,0.06516409937433684,0.04069249814008513,0.03317966167843597,0.013988999060895443,0.08611710755796227,0.03533228446330785,0.02170307221348164,0.12966960594197066,0.048132157623211734,0.04881514275608893,0.010031344139133829,0.026605929774492946,0.008018977229763517,0.02319710219165051,0.023593477491981027,0.011769297379044552,0.02560584440135134,0.017964948227287697,0.006067591135828669,0.010799702413620675,0.0009025160684448673,0.00021953093556767043,0.005902942934152917,0.015031771004841878,0.005549254204627225,0.0012013220640786412,0.003939360677130975,0.002189211274133158,0.00020123669093703123,0.0016952666691058996,0.007372580586147599,0.0003475906479821449,0.00037808105569987684,0.0004085714634176088,0.00024392326174185603,0.00025002134328540245,0.00021953093556767043,0.000274413669459588,0.00025002134328540245,0.00045125803422243365,0.00029880599563377364,0.0010549681070335273,0.00023782518019830964,0.00011586354932738162,0.00012196163087092801,0.0010427719439464345,0.0004085714634176088,0.00032929640335150565,0.0001341577939580208,0.00021953093556767043,0.000396375300330516,0.0006646908882465576,0.00034149256643859843,0.00018294244630639203,0.0001951386093934848,0.00018294244630639203,0.00012805971241447442,0.00012196163087092801,0.00011586354932738162
"('d', 'g')",0.012557483598013364,0.07226071494266967,0.13331289472070632,0.043160218284382844,0.06537494634864184,0.04083021644490771,0.033276105217977796,0.013980011036850816,0.08650438408240846,0.03544055429517443,0.021736464528787778,0.13029615549696483,0.048310748666380514,0.04899748605064687,0.010000613158378807,0.026666257894414118,0.007977190508308293,0.023226439389294248,0.023637255503096446,0.011748114537985159,0.025660678153166958,0.017990066834263286,0.006015083696118706,0.010773192715678457,0.0008216322276043901,0.00013489484333803419,0.0058495309338402095,0.015028511864614628,0.005493899074130846,0.0011220798332209209,0.0038751609540744365,0.0021153964068919,0.00011650009197375679,0.0016187381200564103,0.0073272426267704934,0.0002636581028879759,0.00029431602182843823,0.0003249739407689005,0.00015942117849040402,0.0001655527622784965,0.00013489484333803419,0.00019007909743086633,0.0001655527622784965,0.0003678950272855478,0.0002146054325832362,0.0009749218223067017,0.00015328959470231157,3.0657918940462314e-05,3.678950272855478e-05,0.0009626586547305167,0.0003249739407689005,0.0002452633515236985,4.90526703047397e-05,0.00013489484333803419,0.00031271077319271564,0.000582500459868784,0.00025752651909988347,9.81053406094794e-05,0.00011036850818566434,9.81053406094794e-05,4.292108651664724e-05,3.678950272855478e-05,3.0657918940462314e-05
"('g', 'ã')",0.012590822527625818,0.07164517655050279,0.13202775318106283,0.04286095510728885,0.06483424509649326,0.04055627660993923,0.0330842663237952,0.013997889399691902,0.08573404010140584,0.035225191348964714,0.0216700428185005,0.12904986596475054,0.047955507575114326,0.048634781237491057,0.010061741123955314,0.02654625732341917,0.00806030979730959,0.023143824068121443,0.023550175276864666,0.011790249996967529,0.02555160660351039,0.017952232505670723,0.00617411239553135,0.010825923994129136,0.0009825208330806275,0.0003032471707038973,0.0059557744326245434,0.01503499472349923,0.005737436469717736,0.0012797030603704468,0.004002862653291445,0.0022622238934510742,0.00028505234046166347,0.0017709634769107604,0.007417425795417328,0.00043061098239953417,0.0004609356994699239,0.0004912604165403136,0.00032750694436020915,0.00033357188777428704,0.0003032471707038973,0.00035783166143059885,0.00033357188777428704,0.0005337150204388593,0.00038209143508691066,0.001134144418432576,0.00032144200094613116,0.0002001431326645722,0.00020620807607865018,0.00112201453160442,0.0004912604165403136,0.00041241615215730035,0.00021833796290680605,0.0003032471707038973,0.0004791305297121578,0.0007459880399315875,0.0004245460389854563,0.0002668575102194296,0.00027898739704758553,0.0002668575102194296,0.00021227301949272814,0.00020620807607865018,0.0002001431326645722
"('f', 's')",0.012567083531986163,0.07208347086221441,0.1329384726348089,0.04307404554956541,0.06521925159839123,0.04075133555824501,0.03322086527059572,0.013985159105634408,0.08628256378283886,0.035378540604638097,0.02172345081355974,0.12995562401437638,0.048208457109326294,0.04891138250143642,0.010018214936247724,0.026631703768902587,0.008001124680627377,0.023202650334347995,0.023630517964328072,0.011760247429738024,0.025635383430520416,0.017970440459163094,0.006045158372147042,0.010788376670211857,0.0008679600493881495,0.0001833718414200316,0.005880123714869013,0.01503037860172859,0.005525604821456952,0.001167467390374201,0.003911932616960673,0.002157675334042372,0.00016503465727802844,0.0016625713622082864,0.007353210840943267,0.0003117321304140537,0.000342294103984059,0.0003728560775540642,0.00020782142027603578,0.00021393381499003686,0.0001833718414200316,0.00023838339384604104,0.00021393381499003686,0.0004156428405520716,0.0002628329727020453,0.0010207699172381758,0.00020170902556203475,7.946113128201368e-05,8.557352599601473e-05,0.0010085451278101737,0.0003728560775540642,0.0002933949462720505,9.779831542401684e-05,0.0001833718414200316,0.00036063128812606216,0.0006295766555421084,0.00030561973570005267,0.00014669747313602528,0.00015892226256402736,0.00014669747313602528,9.16859207100158e-05,8.557352599601473e-05,7.946113128201368e-05
"('1', '1')",0.012558686884783704,0.07223849859641812,0.1332606004143325,0.04314941711511824,0.06535543106512867,0.040820329259472654,0.03326918126432696,0.01398065631244101,0.08647658040869363,0.03543278129865036,0.021734067200313813,0.13026343209483066,0.048297927111808484,0.048984395111367186,0.010002819422141046,0.026661926768574477,0.007980190494869878,0.023223457592213493,0.023634112556235216,0.011749635313875236,0.025656741483506385,0.017976880738443436,0.006018853353273595,0.010775095921644584,0.0008274391066109321,0.00014097110705223287,0.005853365531951408,0.015028745847481524,0.0054978731750370815,0.0011277688564178632,0.0038797700332201487,0.0021206957843509814,0.0001225835713497677,0.0016242323203844223,0.007330497566716109,0.00026968385696948897,0.0003003297498069309,0.0003309756426443728,0.00016548782132218642,0.00017161699988967483,0.00014097110705223287,0.00019613371415962835,0.00017161699988967483,0.00037387989261679155,0.0002206504284295819,0.000980668570798142,0.00015935864275469803,3.6775071404930315e-05,4.29042499724187e-05,0.0009806685707981417,0.0003309756426443728,0.0002512963212670238,5.5162607107395475e-05,0.00014097110705223287,0.00031871728550939606,0.000588401142478885,0.00026355467840200064,0.00010419603564730255,0.00011645439278227934,0.00010419603564730255,4.903342853990709e-05,4.29042499724187e-05,3.6775071404930315e-05
"('1', '0')",0.012573053037420238,0.07197325557277241,0.13270945937702078,0.04302046095094008,0.06512243628067008,0.04070228523322068,0.03318651553787777,0.013988360317712084,0.08614462976293602,0.035339978770390794,0.021705445272751672,0.12973243371847584,0.04814484937958297,0.048828101170068694,0.010029160210343944,0.026610217054452726,0.008016007613377093,0.02318785763960908,0.023596588621417502,0.011767791998633497,0.025609741218384354,0.017965861812325373,0.006063859640560754,0.01080391893705543,0.0009028684374275571,0.0002318175717719403,0.005899147155354376,0.015031539390685815,0.005545320335281413,0.001195690633350008,0.003934798257707935,0.00218396554458828,0.00019521479728163395,0.0016898280889691439,0.007369358597381681,0.0003477263576579104,0.0003721282073181147,0.00040263051939336996,0.0002379180341869914,0.0002562194214321445,0.00021351618452678713,0.0002745208086772977,0.00024401849660204243,0.00044533375629872743,0.00029282219592245093,0.0010492795353887825,0.00024401849660204243,0.00010980832347091911,0.00011590878588597015,0.0010370786105586803,0.00040263051939336996,0.0003233245079977062,0.0001281097107160723,0.00021351618452678713,0.00040263051939337,0.0006588499408255146,0.00033552543282780835,0.00017691341003648077,0.0001891143348665829,0.00017691341003648077,0.00012200924830102121,0.00011590878588597015,0.00010980832347091911
"('0', ' ')",0.012580185750976835,0.07184765011624651,0.13243582096819348,0.04296860735457012,0.06501284189256631,0.04064367704161747,0.03316981729212566,0.013998271517777805,0.08598590434920207,0.03529390283982325,0.021691234647547863,0.1294474943093983,0.04807493335605516,0.04875050211191313,0.010042238262753642,0.026596715883777825,0.008033790610202911,0.023170182464426127,0.023577958199944002,0.011776806689956544,0.02558640585249473,0.017966477182817426,0.006086205007729479,0.010809100093727556,0.0009311893661826104,0.00024953440531690866,0.005921877472520784,0.015045098779107273,0.005568877582072473,0.0012354996165690841,0.003962119460031891,0.0022153786228135304,0.00023127579029372022,0.0017223960171874426,0.0073886528793835875,0.0003773447104792277,0.00040777573551787515,0.0004382067605565225,0.0002738792253478266,0.00027996543035555606,0.00024953440531690866,0.00030431025038647394,0.00027996543035555606,0.0004808101956106289,0.00032865507041739193,0.0010833444913758475,0.0002677930203400971,0.00014606892018550753,0.00015215512519323697,0.0010711720813603885,0.0004382067605565225,0.0003590860954560393,0.00016432753520869597,0.00024953440531690866,0.00042603435054106356,0.0006938273708811607,0.0003712585054714982,0.00021301717527053178,0.00024344820030917916,0.00021301717527053178,0.0001704137402164254,0.00015215512519323697,0.00014606892018550753
"('1', '3')",0.012555074189074755,0.07230519998527266,0.1333991973588935,0.04318184607454499,0.06541402290104444,0.040850014113719774,0.03328996944072852,0.013978718965157524,0.08656005694579104,0.03545611860433721,0.02174126483474675,0.13038622500951144,0.04833642198794812,0.04902369877640187,0.009996195432063919,0.02667493035186117,0.007971183466084119,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.02566856076876818,0.017979651697941853,0.006007535499073405,0.010769381819074388,0.0008100047863919197,0.00012272799793816965,0.005847989101753784,0.015028043347528875,0.005485941507836182,0.0011106883813404354,0.003865931935052344,0.0021047851646396093,0.00010431879824744419,0.0016077367729900225,0.007320725077011819,0.0002515923957732478,0.0002822743952577902,0.00031295639474233255,0.00014727359752580356,0.00015340999742271207,0.00012272799793816965,0.00017795559701034599,0.00015340999742271207,0.00035591119402069197,0.00020250119659797993,0.0009634147838146318,0.0001411371976288951,1.840919969072545e-05,2.454559958763393e-05,0.0009511419840208148,0.00031295639474233255,0.00023318319608252232,3.681839938145089e-05,0.00012272799793816965,0.00030068359494851563,0.0005706851904124889,0.00024545599587633935,8.590959855671875e-05,9.818239835053572e-05,8.590959855671875e-05,3.068199948454241e-05,2.454559958763393e-05,1.840919969072545e-05
"('3', '.')",0.01255627936648142,0.07228294873210409,0.13335296210420425,0.04317102793419454,0.0653944769545962,0.04084011139327469,0.033283034607976644,0.013979365254621963,0.08653220958620098,0.035448333394673244,0.02173886373952621,0.13035344055549425,0.04832358028780685,0.0490105872682885,0.009998405162366738,0.026670592420840848,0.007974188166304762,0.023229423527535487,0.023640400917645042,0.01174659256805663,0.02566461791370702,0.01797872731956866,0.00601131107921436,0.010771288015408585,0.0008158207893219487,0.0001288138088403077,0.005845693324991107,0.015028277698035898,0.005489921852955971,0.0011163863432826666,0.003870548256106388,0.0021100928686221833,0.00011041183614883517,0.001613239605952425,0.007323985131206066,0.0002576276176806154,0.00028829757216640293,0.00031896752665219047,0.0001533497724289377,0.00015948376332609523,0.0001288138088403077,0.00018401972691472525,0.00015948376332609523,0.00036190546293229307,0.0002085556905033553,0.0009691705617508865,0.00014721578153178023,2.4535963588630035e-05,3.066995448578755e-05,0.0009569025799565713,0.00031896752665219047,0.00023922564498914283,4.293793628010256e-05,0.0001288138088403077,0.0003066995448578755,0.0005765951443328059,0.00025149362678345786,9.200986345736264e-05,0.00010427784525167767,9.200986345736264e-05,3.680394538294506e-05,3.066995448578755e-05,2.4535963588630035e-05
"('ã', '„')",0.012613035677732426,0.07123505400426255,0.13117557104841723,0.04266156124697468,0.06448000577972042,0.04037375525292298,0.03296246794061338,0.014009801442521888,0.08550975929872727,0.035081698756156014,0.02162578718587822,0.12821948488241885,0.04771881660224687,0.048393117316283166,0.010102469626365159,0.02646630302592446,0.008115690736793942,0.02308877891365339,0.023492155233657247,0.011818324121903938,0.025478934123228464,0.017935194884947443,0.006189117268118823,0.010861057929655988,0.0010897181182193646,0.0004154174041830727,0.00602656263169936,0.015039314139845154,0.005677371190501994,0.0013847246806102424,0.00408794807884502,0.002360052499127022,0.00039735577791424344,0.001872388589868632,0.00747751327529531,0.0005418487880648774,0.0005719514985129263,0.0006020542089609749,0.0004394995725415117,0.00044552011463112147,0.0004154174041830727,0.00046960228298956045,0.00044552011463112147,0.0006441980035882432,0.0004936844513479994,0.0012402316704596082,0.0004334790304519019,0.000313068188659707,0.0003190887307493167,0.001228190586280389,0.0006020542089609749,0.0005237871617960482,0.0003311298149285362,0.0004154174041830727,0.0005900131247817555,0.0008549169767245844,0.0005358282459752677,0.0003792941516454142,0.0003913352358246337,0.0003792941516454142,0.00032510927283892644,0.0003190887307493167,0.000313068188659707
"('„', 'n')",0.012610712779417966,0.07127794179671024,0.13126468638910646,0.04297162137735735,0.06451165873350605,0.04039284207989395,0.03296981382177502,0.014008555763089714,0.08527444718925105,0.03509670422365487,0.021630415135265407,0.1283063204193529,0.04774356811471952,0.04841838886545761,0.010098210519973488,0.026474664095920947,0.008109899379405915,0.023094535156956073,0.02349822257034404,0.011815388323190937,0.02548653371091161,0.01793697656202928,0.006181840091582816,0.010857383864553833,0.0010785081641260467,0.0004036874133879616,0.006019160089172742,0.015038862445020184,0.005669699343254804,0.001373742242573959,0.0040790504308007465,0.002349822257034404,0.00038561185756462007,0.0018617822498041814,0.007471229740314514,0.0005302163041513526,0.0005603422305235885,0.0005904681568958245,0.0004277881544857504,0.0004338133397601976,0.0004036874133879616,0.00045791408085798634,0.0004338133397601976,0.0006326444538169548,0.0004820148219557751,0.0012291377959872266,0.00042176296921130323,0.00030125926372235944,0.00030728444899680665,0.001217087425438332,0.0005904681568958245,0.000512140748328011,0.00031933481954570105,0.0004036874133879616,0.0005784177863469302,0.0008435259384226065,0.0005241911188769054,0.0003675363017412785,0.0003795866722901729,0.0003675363017412785,0.0003133096342712538,0.00030728444899680665,0.00030125926372235944
"('h', ':')",0.012557483598013366,0.07226071494266968,0.13330676313691825,0.043166349868170945,0.06537494634864185,0.04083021644490772,0.0332761052179778,0.013980011036850818,0.08650438408240847,0.03544055429517444,0.02173646452878778,0.13030841866454104,0.04831074866638052,0.048997486050646875,0.010000613158378809,0.026666257894414125,0.007977190508308295,0.02322643938929425,0.02363725550309645,0.01174811453798516,0.02566067815316696,0.017977803666687102,0.006015083696118707,0.010773192715678458,0.0008216322276043902,0.0001348948433380342,0.00584953093384021,0.01502851186461463,0.005493899074130847,0.0011220798332209209,0.003875160954074437,0.0021153964068919002,0.00011650009197375682,0.0016187381200564106,0.007327242626770494,0.0002636581028879759,0.0002943160218284383,0.00032497394076890055,0.00015942117849040405,0.00016555276227849653,0.0001348948433380342,0.00019007909743086636,0.00016555276227849653,0.0003678950272855478,0.00021460543258323622,0.0009749218223067018,0.00015328959470231157,3.065791894046232e-05,3.6789502728554786e-05,0.0009626586547305168,0.00032497394076890055,0.00024526335152369856,4.905267030473971e-05,0.0001348948433380342,0.00031271077319271564,0.000582500459868784,0.00025752651909988347,9.810534060947942e-05,0.00011036850818566435,9.810534060947942e-05,4.2921086516647245e-05,3.6789502728554786e-05,3.065791894046232e-05
"(':', 'd')",0.012555074189074755,0.07231133638516957,0.1333991973588935,0.04318184607454499,0.06541402290104444,0.040850014113719774,0.03328996944072852,0.013978718965157524,0.08656005694579104,0.03545611860433721,0.02174126483474675,0.13038622500951144,0.04833642198794812,0.04902369877640187,0.009996195432063919,0.02667493035186117,0.007971183466084119,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.02566856076876818,0.017979651697941853,0.006007535499073405,0.010769381819074388,0.0008100047863919197,0.00012272799793816965,0.005841852701856875,0.015028043347528875,0.005485941507836182,0.0011106883813404354,0.003865931935052344,0.0021047851646396093,0.00010431879824744419,0.0016077367729900225,0.007320725077011819,0.0002515923957732478,0.0002822743952577902,0.00031295639474233255,0.00014727359752580356,0.00015340999742271207,0.00012272799793816965,0.00017795559701034599,0.00015340999742271207,0.00035591119402069197,0.00020250119659797993,0.0009634147838146318,0.0001411371976288951,1.840919969072545e-05,2.454559958763393e-05,0.0009511419840208148,0.00031295639474233255,0.00023318319608252232,3.681839938145089e-05,0.00012272799793816965,0.00030068359494851563,0.0005706851904124889,0.00024545599587633935,8.590959855671875e-05,9.818239835053572e-05,8.590959855671875e-05,3.068199948454241e-05,2.454559958763393e-05,1.840919969072545e-05
